Public Identifier,Profile Link,Full Name,Subtitle,Comment Url,comments,Like Count,Comment Count,Is Reply,Is Author,Comment Time,comment_length,sentiment,mood,target,processed_comments
ACoAAAAiwPEBEW2D-oc2-qK7MfEy_knI2Euo1iI,https://www.linkedin.com/in/ACoAAAAiwPEBEW2D-oc2-qK7MfEy_knI2Euo1iI,Carmen Collins,Innovative Social Media & Influencer Marketing Leader | Connecting Brands & Audiences With Award-Winning Content Marketing Expertise | Empathy + Storytelling = ROI | Keynote Speaker,https://www.linkedin.com/feed/update/urn:li:activity:7130588869023993856?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7130588869023993856%2C7130620114781028352%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287130620114781028352%2Curn%3Ali%3Aactivity%3A7130588869023993856%29,Commenting for the folks in my network who are in that area!,2,0,False,False,"11/15/2023, 6:18:35 PM",60,0.0,neutral,1,commenting folk network area
ACoAAAAjLZcBmVOMNLqtTZ-cz0WO63XdQx7uJ9I,https://www.linkedin.com/in/ACoAAAAjLZcBmVOMNLqtTZ-cz0WO63XdQx7uJ9I,Jan Kodadek,Strategy & Customer Experience for a Digital World | x-Google & x-eCommerce Start-up Founder,https://www.linkedin.com/feed/update/urn:li:activity:7130588869023993856?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7130588869023993856%2C7131992666711408640%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287131992666711408640%2Curn%3Ali%3Aactivity%3A7130588869023993856%29,Commenting for reach!,0,0,False,False,"11/19/2023, 1:12:37 PM",21,0.1007,neutral,1,commenting reach
ACoAAAJM3UYBf7tvV3RUmC0ge4f9qEaC0Nh3R3o,https://www.linkedin.com/in/ACoAAAJM3UYBf7tvV3RUmC0ge4f9qEaC0Nh3R3o,Alison J. Herzog,Head of Global Corporate Marketing @ Visa | Chief | Brand & Digital Executive | Marathoner,https://www.linkedin.com/feed/update/urn:li:activity:7130588869023993856?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7130588869023993856%2C7130646902236188672%29&replyUrn=urn%3Ali%3Acomment%3A%28activity%3A7130588869023993856%2C7130654350472859648%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287130646902236188672%2Curn%3Ali%3Aactivity%3A7130588869023993856%29&dashReplyUrn=urn%3Ali%3Afsd_comment%3A%287130654350472859648%2Curn%3Ali%3Aactivity%3A7130588869023993856%29,Jennifer Jones Newbill Thank you!,1,0,True,True,"11/15/2023, 8:34:38 PM",33,0.4199,positive,0,jennifer jones newbill thank
ACoAAAC2GUIBqIn2_rE7jXkIP6WVeMiGIet1CPM,https://www.linkedin.com/in/ACoAAAC2GUIBqIn2_rE7jXkIP6WVeMiGIet1CPM,Kym Espinosa,Brand Development Strategist,https://www.linkedin.com/feed/update/urn:li:activity:7130588869023993856?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7130588869023993856%2C7130610800892809216%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287130610800892809216%2Curn%3Ali%3Aactivity%3A7130588869023993856%29,Can I send you my resume? Would you consider a cougar based in Southern California? ??,1,1,False,False,"11/15/2023, 5:41:35 PM",86,0.0,neutral,1,send resume would consider cougar based southern california
ACoAAAAA2D4BeF-e_IuhXJzh7mvtQkkv-r0m89M,https://www.linkedin.com/in/ACoAAAAA2D4BeF-e_IuhXJzh7mvtQkkv-r0m89M,?? Jesse Stay,VP / Senior Director of Growth Marketing | Tech & Healthcare | Leveraging Data Science & Product-driven Digital / Social Media Strategy for Marketing Impact | Principal Trumpet for Utah Philharmonic on the Side,https://www.linkedin.com/feed/update/urn:li:activity:7130588869023993856?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7130588869023993856%2C7130631731061149696%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287130631731061149696%2Curn%3Ali%3Aactivity%3A7130588869023993856%29,Hey Alison I’m looking and this is up my alley. Should I just apply via the link above?,0,0,False,False,"11/15/2023, 7:04:45 PM",87,0.0,neutral,1,hey alison looking alley apply via link
ACoAAAm3YE0Bs5_Df_RdTgZHWnG--E1BVhQ2_MY,https://www.linkedin.com/in/ACoAAAm3YE0Bs5_Df_RdTgZHWnG--E1BVhQ2_MY,Christena Peterson (She/Her),Digital & Creative Matchmaker | Partnership Enrichment for Talent & Clients,https://www.linkedin.com/feed/update/urn:li:activity:7130588869023993856?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7130588869023993856%2C7130683863244148736%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287130683863244148736%2Curn%3Ali%3Aactivity%3A7130588869023993856%29,What an exciting role! Commenting for reach!,0,0,False,False,"11/15/2023, 10:31:54 PM",44,0.5972,positive,0,exciting role commenting reach
ACoAAABGTb8B_PqjuXxZk5vfZQ1jYJdnNAXsMfg,https://www.linkedin.com/in/ACoAAABGTb8B_PqjuXxZk5vfZQ1jYJdnNAXsMfg,Melissa Oakes,Dog mom ??| I help Creative and Marketing Leaders get work done ??????? | Builder of lasting relationships ?? | Vintage brooch collector ?,https://www.linkedin.com/feed/update/urn:li:activity:7130588869023993856?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7130588869023993856%2C7131043433921605633%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287131043433921605633%2Curn%3Ali%3Aactivity%3A7130588869023993856%29,"Hello, I've sent you a connect request Alison!",0,0,False,False,"11/16/2023, 10:20:43 PM",46,0.0,neutral,1,hello sent connect request alison
ACoAAACFUvoBz1eRQisV7Kjo2UYVWhr9bWVW-mk,https://www.linkedin.com/in/ACoAAACFUvoBz1eRQisV7Kjo2UYVWhr9bWVW-mk,Yvonne DiVita Author Specialist and Book Whisperer,"?? ???????? ?????????????????? | Author | Book Coach | Author Specialist | Helping passionate professionals and entrepreneurs create authority, build thought leadership, and create community with their published book.",https://www.linkedin.com/feed/update/urn:li:activity:7130588869023993856?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7130588869023993856%2C7130622331776864256%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287130622331776864256%2Curn%3Ali%3Aactivity%3A7130588869023993856%29,Jacqueline (Jacki) Schklar B2B Buzzword Killer Do you know anyone? I can think of two people I'll send this to. But thought I'd tap into you too.,0,0,False,False,"11/15/2023, 6:27:24 PM",145,-0.3919,negative,2,jacqueline jacki schklar b b buzzword killer know anyone think two people send thought tap
ACoAAAADXk4B0QHvmF-R61Hvsi8zOG5zLrjBPco,https://www.linkedin.com/in/ACoAAAADXk4B0QHvmF-R61Hvsi8zOG5zLrjBPco,Brian Scudamore,"Founder & CEO: 1-800-GOT-JUNK? and 2 other exceptional home service brands. Bestselling author: 'WTF?! Willing To Fail' & 'BYOB: Build Your Own Business, Be Your Own Boss'",https://www.linkedin.com/feed/update/urn:li:activity:7133490027958800385?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7133490027958800385%2C7133490239548862464%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287133490239548862464%2Curn%3Ali%3Aactivity%3A7133490027958800385%29,"Huddle has evolved a LOT over the years. If you want to see an oldie, check this out: https://www.youtube.com/watch?v=NvANRxkRvbE&t=312s",2,0,False,True,"11/23/2023, 4:23:26 PM",136,0.0772,neutral,1,huddle evolved lot year want see oldie check
ACoAAAFMIykBNE3OgLnVTFELxLewdVWLMrwb-PE,https://www.linkedin.com/in/ACoAAAFMIykBNE3OgLnVTFELxLewdVWLMrwb-PE,Kevin Unger,CFO / COO Annex Pro,https://www.linkedin.com/feed/update/urn:li:activity:7133490027958800385?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7133490027958800385%2C7133549693082468352%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287133549693082468352%2Curn%3Ali%3Aactivity%3A7133490027958800385%29,Thanks. Do you still do Great Game of Business?,3,1,False,False,"11/23/2023, 8:19:41 PM",47,0.7906,positive,0,thanks still great game business
ACoAAAAOyDIBUOyXUSiDxSRstjFFeGGB44mI8xo,https://www.linkedin.com/in/ACoAAAAOyDIBUOyXUSiDxSRstjFFeGGB44mI8xo,Christine Pilkington,Fractional CMO serving entrepreneurs who want foundational practical marketing that works | Forbes Business Council,https://www.linkedin.com/feed/update/urn:li:activity:7133490027958800385?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7133490027958800385%2C7133647737853509632%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287133647737853509632%2Curn%3Ali%3Aactivity%3A7133490027958800385%29,Brian Scudamore do you have an agenda for the huddles? Or is it free form. Just tweaking our own huddle format.,2,0,False,False,"11/24/2023, 2:49:17 AM",111,0.5106,positive,0,brian scudamore agenda huddle free form tweaking huddle format
ACoAAAADXk4B0QHvmF-R61Hvsi8zOG5zLrjBPco,https://www.linkedin.com/in/ACoAAAADXk4B0QHvmF-R61Hvsi8zOG5zLrjBPco,Brian Scudamore,"Founder & CEO: 1-800-GOT-JUNK? and 2 other exceptional home service brands. Bestselling author: 'WTF?! Willing To Fail' & 'BYOB: Build Your Own Business, Be Your Own Boss'",https://www.linkedin.com/feed/update/urn:li:activity:7133490027958800385?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7133490027958800385%2C7133590960646590465%29&replyUrn=urn%3Ali%3Acomment%3A%28activity%3A7133490027958800385%2C7133591806696382464%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287133590960646590465%2Curn%3Ali%3Aactivity%3A7133490027958800385%29&dashReplyUrn=urn%3Ali%3Afsd_comment%3A%287133591806696382464%2Curn%3Ali%3Aactivity%3A7133490027958800385%29,Jeff Cartwright entire company! Started as a small group of 14… now hundreds! We have a 90 second dashboard we review with KPIs,0,0,True,True,"11/23/2023, 11:07:02 PM",127,0.0,neutral,1,jeff cartwright entire company started small group hundred second dashboard review kpis
ACoAAAADXk4B0QHvmF-R61Hvsi8zOG5zLrjBPco,https://www.linkedin.com/in/ACoAAAADXk4B0QHvmF-R61Hvsi8zOG5zLrjBPco,Brian Scudamore,"Founder & CEO: 1-800-GOT-JUNK? and 2 other exceptional home service brands. Bestselling author: 'WTF?! Willing To Fail' & 'BYOB: Build Your Own Business, Be Your Own Boss'",https://www.linkedin.com/feed/update/urn:li:activity:7133490027958800385?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7133490027958800385%2C7133555783186673664%29&replyUrn=urn%3Ali%3Acomment%3A%28activity%3A7133490027958800385%2C7133565031962546176%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287133555783186673664%2Curn%3Ali%3Aactivity%3A7133490027958800385%29&dashReplyUrn=urn%3Ali%3Afsd_comment%3A%287133565031962546176%2Curn%3Ali%3Aactivity%3A7133490027958800385%29,Jason Feifer Every day… never miss a day! :),0,0,True,True,"11/23/2023, 9:20:38 PM",44,-0.3244,negative,2,jason feifer every day never miss day
ACoAAAHbfoYBxD1U8OACNdytehCQ-U_Me32hzg0,https://www.linkedin.com/in/ACoAAAHbfoYBxD1U8OACNdytehCQ-U_Me32hzg0,Paul Finkbeiner,"President, FAMC",https://www.linkedin.com/feed/update/urn:li:activity:7133490027958800385?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7133490027958800385%2C7133605131756978176%29&replyUrn=urn%3Ali%3Acomment%3A%28activity%3A7133490027958800385%2C7133606385711284224%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287133605131756978176%2Curn%3Ali%3Aactivity%3A7133490027958800385%29&dashReplyUrn=urn%3Ali%3Afsd_comment%3A%287133606385711284224%2Curn%3Ali%3Aactivity%3A7133490027958800385%29,Wendy Waters   -Hope you are having fun!,0,0,True,False,"11/24/2023, 12:04:58 AM",40,0.7574,positive,0,wendy water hope fun
ACoAAAADXk4B0QHvmF-R61Hvsi8zOG5zLrjBPco,https://www.linkedin.com/in/ACoAAAADXk4B0QHvmF-R61Hvsi8zOG5zLrjBPco,Brian Scudamore,"Founder & CEO: 1-800-GOT-JUNK? and 2 other exceptional home service brands. Bestselling author: 'WTF?! Willing To Fail' & 'BYOB: Build Your Own Business, Be Your Own Boss'",https://www.linkedin.com/feed/update/urn:li:activity:7133490027958800385?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7133490027958800385%2C7133699949170421760%29&replyUrn=urn%3Ali%3Acomment%3A%28activity%3A7133490027958800385%2C7133850697770377216%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287133699949170421760%2Curn%3Ali%3Aactivity%3A7133490027958800385%29&dashReplyUrn=urn%3Ali%3Afsd_comment%3A%287133850697770377216%2Curn%3Ali%3Aactivity%3A7133490027958800385%29,Khanjan Piprottar 100%. It’s simple and effective but the key is to do it every day.,0,0,True,True,"11/24/2023, 4:15:46 PM",84,0.2617,neutral,1,khanjan piprottar simple effective key every day
ACoAAAADXk4B0QHvmF-R61Hvsi8zOG5zLrjBPco,https://www.linkedin.com/in/ACoAAAADXk4B0QHvmF-R61Hvsi8zOG5zLrjBPco,Brian Scudamore,"Founder & CEO: 1-800-GOT-JUNK? and 2 other exceptional home service brands. Bestselling author: 'WTF?! Willing To Fail' & 'BYOB: Build Your Own Business, Be Your Own Boss'",https://www.linkedin.com/feed/update/urn:li:activity:7133490027958800385?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7133490027958800385%2C7133558337702424577%29&replyUrn=urn%3Ali%3Acomment%3A%28activity%3A7133490027958800385%2C7133563762057342976%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287133558337702424577%2Curn%3Ali%3Aactivity%3A7133490027958800385%29&dashReplyUrn=urn%3Ali%3Afsd_comment%3A%287133563762057342976%2Curn%3Ali%3Aactivity%3A7133490027958800385%29,Melanie Draheim different people host every day. Same format but flavour is always different.,2,0,True,True,"11/23/2023, 9:15:36 PM",93,0.0,neutral,1,melanie draheim different people host every day format flavour always different
ACoAAABtMBsBD3kch2vnevh_fnH2Lozc_j6zgH8,https://www.linkedin.com/in/ACoAAABtMBsBD3kch2vnevh_fnH2Lozc_j6zgH8,Wendy Waters,"Vice President, Research Services & Strategy at GWL Realty Advisors",https://www.linkedin.com/feed/update/urn:li:activity:7133490027958800385?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7133490027958800385%2C7133605131756978176%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287133605131756978176%2Curn%3Ali%3Aactivity%3A7133490027958800385%29,"Love this!  Plank might be good for perfecting one's elevator speech? 
But truthfully, I love the idea of a 7 minute check in, at a slightly off-kilter time.  

It sounds like you use it to gather the ""bad news""?   Or does this huddle have a specific agenda or question.  

Like the idea of using it to share concerning happenings or mistakes.  As my former colleague/company leader Paul Finkbeiner used to say, ""bad news needs to be managed, good news can manage itself.""  He would start a regular meeting with ""who has bad news for me?"" ",3,2,False,False,"11/23/2023, 11:59:59 PM",544,0.8964,positive,0,love plank might good perfecting one elevator speech truthfully love idea minute check slightly kilter time sound like use gather bad news huddle specific agenda question like idea using share concerning happening mistake former colleague company leader paul finkbeiner used say bad news need managed good news manage would start regular meeting bad news
ACoAAAPmAsABjwyU7X_7Ku7bUCCekswkZTFG_co,https://www.linkedin.com/in/ACoAAAPmAsABjwyU7X_7Ku7bUCCekswkZTFG_co,Melanie Draheim,"CMO at Fox Communities Credit Union | Growth Marketer | Strategy, Planning & Execution | Brand Management | Leadership | Mentor",https://www.linkedin.com/feed/update/urn:li:activity:7133490027958800385?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7133490027958800385%2C7133558337702424577%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287133558337702424577%2Curn%3Ali%3Aactivity%3A7133490027958800385%29,Love this Brian Scudamore! ?? Who facilitates your huddle? Do you cover the same topics every day or mix it up? Would love to know more about how it's changed over time. Thanks for sharing! I saw Jason's post and love that you did it. ??,2,3,False,False,"11/23/2023, 8:54:02 PM",237,0.9676,positive,0,love brian scudamore facilitates huddle cover topic every day mix would love know changed time thanks sharing saw jason post love
ACoAABaO40YBA_nSZE5UGg4JgQ_epDiX68-8v6Y,https://www.linkedin.com/in/ACoAABaO40YBA_nSZE5UGg4JgQ_epDiX68-8v6Y,Surendar Kumar,I tell businesses how to swim in digital ocean!,https://www.linkedin.com/feed/update/urn:li:activity:7133540526376591360?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7133540526376591360%2C7133553827823202304%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287133553827823202304%2Curn%3Ali%3Aactivity%3A7133540526376591360%29,Love this insight! Saving big definitely grabs attention. ??,1,1,False,False,"11/23/2023, 8:36:07 PM",60,0.8202,positive,0,love insight saving big definitely grab attention
ACoAACaK6dwBh56lHCNKPrD20tZ17NPmkDrTxj8,https://www.linkedin.com/in/ACoAACaK6dwBh56lHCNKPrD20tZ17NPmkDrTxj8,Talha X,Automating marketing management for consulting agencies to scale ARR to $1MM in 12 months | Notion Solution Architect,https://www.linkedin.com/feed/update/urn:li:activity:7133540526376591360?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7133540526376591360%2C7133697523717652484%29&replyUrn=urn%3Ali%3Acomment%3A%28activity%3A7133540526376591360%2C7133721775753863169%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287133697523717652484%2Curn%3Ali%3Aactivity%3A7133540526376591360%29&dashReplyUrn=urn%3Ali%3Afsd_comment%3A%287133721775753863169%2Curn%3Ali%3Aactivity%3A7133540526376591360%29,Is the number of AI-generated responses in this thread noticeable?,0,0,True,False,"11/24/2023, 7:43:29 AM",66,0.0772,neutral,1,number ai generated response thread noticeable
ACoAABDZZs8BN5nbQPkmdcKebPrXxxfbRf12fPQ,https://www.linkedin.com/in/ACoAABDZZs8BN5nbQPkmdcKebPrXxxfbRf12fPQ,Michael Larsson,"Automatiserer marketing og salg for DanDomain, Simply, Scannet og Curanet ? Head of Automations & HubSpot — team.blue nordics",https://www.linkedin.com/feed/update/urn:li:activity:7133540526376591360?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7133540526376591360%2C7133697523717652484%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287133697523717652484%2Curn%3Ali%3Aactivity%3A7133540526376591360%29,The number of AI generated responses in this thread …,1,9,False,False,"11/24/2023, 6:07:07 AM",53,0.0772,neutral,1,number ai generated response thread
ACoAACaK6dwBh56lHCNKPrD20tZ17NPmkDrTxj8,https://www.linkedin.com/in/ACoAACaK6dwBh56lHCNKPrD20tZ17NPmkDrTxj8,Talha X,Automating marketing management for consulting agencies to scale ARR to $1MM in 12 months | Notion Solution Architect,https://www.linkedin.com/feed/update/urn:li:activity:7133540526376591360?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7133540526376591360%2C7133543359431794688%29&replyUrn=urn%3Ali%3Acomment%3A%28activity%3A7133540526376591360%2C7133721638453264384%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287133543359431794688%2Curn%3Ali%3Aactivity%3A7133540526376591360%29&dashReplyUrn=urn%3Ali%3Afsd_comment%3A%287133721638453264384%2Curn%3Ali%3Aactivity%3A7133540526376591360%29,Is the $2000 off offer from your brand perceived as a compelling and genuine deal that prompts immediate action?,0,0,True,False,"11/24/2023, 7:42:56 AM",112,0.2263,neutral,1,offer brand perceived compelling genuine deal prompt immediate action
